total_modules_completed,avg_modules_per_day,avg_duration_per_module_hours,avg_revisit_per_module,avg_score,max_score,min_score,total_study_duration,avg_submission_rating,cluster,learning_style
0,0.0,0.0,1.0,79.83118971061093,100.0,0.0,2748.0,3.967037037037037,0,fast_learner
0,0.0,0.0,1.0,67.09053497942386,100.0,0.0,1484.0,3.0,0,fast_learner
0,0.0,0.0,1.000305716906145,79.49565217391304,100.0,0.0,4728.0,4.1,0,fast_learner
0,0.0,0.0,1.0010501443948543,86.26548672566372,100.0,0.0,1867.0,4.42375,0,fast_learner
0,0.0,0.0,1.0001682935038707,84.58988015978694,100.0,0.0,4786.0,3.7439473684210527,0,fast_learner
0,0.0,0.0,1.000652103032279,71.45833333333333,100.0,0.0,864.0,4.120555555555556,0,fast_learner
0,0.0,0.0,1.0,84.42582710779082,100.0,0.0,8486.0,4.513999999999999,0,fast_learner
0,0.0,0.0,1.0,84.85034013605443,100.0,0.0,1388.0,3.25,0,fast_learner
0,0.0,0.0,1.0060819462227912,73.44067796610169,100.0,0.0,786.0,4.108823529411764,2,reflective_learner
0,0.0,0.0,1.0,66.7953216374269,100.0,0.0,2622.0,3.3,0,fast_learner
0,0.0,0.0,1.0,64.66559485530547,100.0,0.0,4818.0,3.6550000000000002,0,fast_learner
0,0.0,0.0,1.0,76.1122159090909,100.0,0.0,1598.0,4.386956521739131,0,fast_learner
0,0.0,0.0,1.0003660992128867,78.56548431105048,100.0,0.0,5334.0,4.3334782608695654,0,fast_learner
0,0.0,0.0,1.0023948908994147,90.57081545064378,100.0,0.0,2210.0,4.0915,0,fast_learner
0,0.0,0.0,1.0005202236961894,67.6333549643089,100.0,0.0,7816.0,4.025777777777778,0,fast_learner
0,0.0,0.0,1.0,81.41836734693878,100.0,0.0,4170.0,4.762142857142857,0,fast_learner
0,0.0,0.0,1.0002693239967682,80.75077881619937,100.0,0.0,2449.0,4.966666666666667,0,fast_learner
0,0.0,0.0,1.0009078529278257,84.20224719101124,100.0,0.0,536.0,4.432666666666666,0,fast_learner
0,0.0,0.0,1.000181290790428,57.25687458081824,100.0,0.0,1996.0,4.110625,0,fast_learner
0,0.0,0.0,1.0,95.07083333333334,100.0,17.0,1777.0,4.733333333333333,0,fast_learner
0,0.0,0.0,1.000386398763524,82.0906862745098,100.0,0.0,2399.0,3.4166666666666665,0,fast_learner
0,0.0,0.0,1.0,81.55952380952381,100.0,0.0,3554.0,4.586956521739131,0,fast_learner
0,0.0,0.0,1.0,90.66363636363636,100.0,14.0,1611.0,4.675,0,fast_learner
0,0.0,0.0,1.0,89.08343711083437,100.0,0.0,1760.0,4.335714285714286,0,fast_learner
0,0.0,0.0,1.0,87.78825622775801,100.0,0.0,2212.0,4.375,0,fast_learner
0,0.0,0.0,1.0,85.04761904761905,100.0,37.0,2.0,0.0,0,fast_learner
0,0.0,0.0,1.0,91.56603773584905,100.0,14.0,286.0,4.625,0,fast_learner
0,0.0,0.0,1.0,68.27272727272727,100.0,25.0,127.0,0.0,0,fast_learner
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,consistent_learner
0,0.0,0.0,1.0,93.0,100.0,75.0,0.0,0.0,0,fast_learner
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,consistent_learner
